t,x,y,theta,apf_vx,apf_vy,pwm_l,pwm_r,vel_left_cmd,vel_right_cmd,v_l_true,v_r_true,v_true,w_true
15.250000000000082,894.9139733901659,880.1862220952497,50.995249118926154,105.0,119.0,33,33,158.0,158.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
15.300000000000082,894.9797378109143,880.2674206239533,50.995249118926154,105.0,119.0,33,33,158.0,158.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
15.350000000000083,895.0455022316628,880.3486191526569,50.995249118926154,105.0,119.0,33,33,158.0,158.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
15.400000000000084,895.1112666524112,880.4298176813604,50.995249118926154,104.0,119.0,33,33,158.0,158.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
15.450000000000085,895.1770310731597,880.511016210064,50.995249118926154,104.0,119.0,33,33,158.0,158.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
15.500000000000085,895.2427954939081,880.5922147387676,50.995249118926154,104.0,119.0,33,33,158.0,158.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
15.550000000000086,895.3085599146566,880.6734132674711,50.995249118926154,104.0,119.0,33,33,158.0,158.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
15.600000000000087,895.374324335405,880.7546117961747,50.995249118926154,104.0,119.0,33,33,158.0,158.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
15.650000000000087,895.4400887561535,880.8358103248783,50.995249118926154,104.0,119.0,33,33,158.0,158.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
15.700000000000088,895.505853176902,880.9170088535818,50.995249118926154,104.0,119.0,33,33,158.0,158.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
15.750000000000089,895.5716175976504,880.9982073822854,50.995249118926154,104.0,119.0,33,33,158.0,158.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
15.80000000000009,895.6373820183989,881.079405910989,50.995249118926154,104.0,119.0,33,33,158.0,158.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
15.85000000000009,895.7031464391473,881.1606044396925,50.995249118926154,104.0,118.0,33,33,157.0,157.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
15.900000000000091,895.7689108598958,881.2418029683961,50.995249118926154,104.0,118.0,33,33,157.0,157.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
15.950000000000092,895.8346752806442,881.3230014970997,50.995249118926154,104.0,118.0,33,33,157.0,157.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
16.000000000000092,895.9004397013927,881.4042000258032,50.995249118926154,104.0,118.0,33,33,157.0,157.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
16.050000000000093,895.9662041221411,881.4853985545068,50.995249118926154,104.0,118.0,33,33,157.0,157.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
16.100000000000094,896.0319685428896,881.5665970832104,50.995249118926154,104.0,118.0,33,33,157.0,157.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
16.150000000000095,896.097732963638,881.6477956119139,50.995249118926154,103.0,118.0,33,33,156.0,156.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
16.200000000000095,896.1634973843865,881.7289941406175,50.995249118926154,103.0,118.0,33,33,156.0,156.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
16.250000000000096,896.2292618051349,881.810192669321,50.995249118926154,103.0,118.0,33,33,156.0,156.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
16.300000000000097,896.2950262258834,881.8913911980246,50.995249118926154,103.0,118.0,33,33,156.0,156.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
16.350000000000097,896.3607906466318,881.9725897267282,50.995249118926154,103.0,118.0,33,33,156.0,156.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
16.400000000000098,896.4265550673803,882.0537882554318,50.995249118926154,103.0,118.0,33,33,156.0,156.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
16.4500000000001,896.4923194881287,882.1349867841353,50.995249118926154,103.0,117.0,33,33,155.0,155.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
16.5000000000001,896.5580839088772,882.2161853128389,50.995249118926154,103.0,117.0,33,33,155.0,155.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
16.5500000000001,896.6238483296256,882.2973838415425,50.995249118926154,103.0,117.0,33,33,155.0,155.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
16.6000000000001,896.6896127503741,882.378582370246,50.995249118926154,103.0,117.0,33,33,155.0,155.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
16.6500000000001,896.7553771711225,882.4597808989496,50.995249118926154,103.0,117.0,33,33,155.0,155.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
16.700000000000102,896.821141591871,882.5409794276532,50.995249118926154,103.0,117.0,33,33,155.0,155.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
16.750000000000103,896.8869060126194,882.6221779563567,50.995249118926154,103.0,117.0,33,33,155.0,155.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
16.800000000000104,896.9526704333679,882.7033764850603,50.995249118926154,103.0,117.0,33,33,155.0,155.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
16.850000000000104,897.0184348541163,882.7845750137639,50.995249118926154,103.0,117.0,33,33,155.0,155.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
16.900000000000105,897.0841992748648,882.8657735424674,50.995249118926154,102.0,117.0,33,33,155.0,155.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
16.950000000000106,897.1499636956132,882.946972071171,50.995249118926154,102.0,117.0,33,33,155.0,155.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
17.000000000000107,897.2157281163617,883.0281705998746,50.995249118926154,102.0,117.0,33,33,155.0,155.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
17.050000000000107,897.2814925371101,883.1093691285781,50.995249118926154,102.0,116.0,33,33,154.0,154.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
17.100000000000108,897.3472569578586,883.1905676572817,50.995249118926154,102.0,116.0,33,33,154.0,154.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
17.15000000000011,897.413021378607,883.2717661859853,50.995249118926154,102.0,116.0,33,33,154.0,154.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
17.20000000000011,897.4787857993555,883.3529647146888,50.995249118926154,102.0,116.0,33,33,154.0,154.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
17.25000000000011,897.5445502201039,883.4341632433924,50.995249118926154,102.0,116.0,33,33,154.0,154.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
17.30000000000011,897.6103146408524,883.515361772096,50.995249118926154,102.0,116.0,33,33,154.0,154.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
17.35000000000011,897.6760790616008,883.5965603007995,50.995249118926154,102.0,116.0,33,33,154.0,154.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
17.400000000000112,897.7418434823493,883.6777588295031,50.995249118926154,102.0,116.0,33,33,154.0,154.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
17.450000000000113,897.8076079030977,883.7589573582067,50.995249118926154,102.0,116.0,33,33,154.0,154.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
17.500000000000114,897.8733723238462,883.8401558869102,50.995249118926154,102.0,116.0,33,33,154.0,154.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
17.550000000000114,897.9391367445946,883.9213544156138,50.995249118926154,102.0,116.0,33,33,154.0,154.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
17.600000000000115,898.0049011653431,884.0025529443174,50.995249118926154,102.0,116.0,33,33,154.0,154.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
17.650000000000116,897.9949663258225,883.9902865190558,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
17.700000000000117,898.0607307465709,884.0714850477593,50.995249118926154,102.0,116.0,33,33,154.0,154.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
17.750000000000117,898.0507959070503,884.0592186224977,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
17.800000000000118,898.0408610675297,884.0469521972361,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
17.85000000000012,898.0309262280091,884.0346857719745,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
17.90000000000012,898.0209913884885,884.0224193467129,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
17.95000000000012,898.0110565489679,884.0101529214513,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
18.00000000000012,898.0011217094473,883.9978864961897,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
18.05000000000012,897.9911868699267,883.9856200709281,50.995249118926154,101.0,116.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
18.100000000000122,898.0569512906751,884.0668185996317,50.995249118926154,102.0,116.0,33,33,154.0,154.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
18.150000000000123,898.0470164511545,884.0545521743701,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
18.200000000000124,898.0370816116339,884.0422857491085,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
18.250000000000124,898.0271467721133,884.0300193238469,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
18.300000000000125,898.0172119325927,884.0177528985853,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
18.350000000000126,898.007277093072,884.0054864733237,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
18.400000000000126,897.9973422535514,883.9932200480621,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
18.450000000000127,898.0631066742999,884.0744185767657,50.995249118926154,102.0,116.0,33,33,154.0,154.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
18.500000000000128,898.0531718347793,884.062152151504,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
18.55000000000013,898.0432369952587,884.0498857262425,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
18.60000000000013,898.033302155738,884.0376193009809,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
18.65000000000013,898.0233673162174,884.0253528757192,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
18.70000000000013,898.0134324766968,884.0130864504576,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
18.75000000000013,898.0034976371762,884.000820025196,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
18.800000000000132,897.9935627976556,883.9885535999344,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
18.850000000000133,898.0593272184041,884.069752128638,50.995249118926154,102.0,116.0,33,33,154.0,154.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
18.900000000000134,898.0493923788835,884.0574857033764,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
18.950000000000134,898.0394575393628,884.0452192781148,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
19.000000000000135,898.0295226998422,884.0329528528532,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
19.050000000000136,898.0195878603216,884.0206864275916,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
19.100000000000136,898.009653020801,884.00842000233,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
19.150000000000137,897.9997181812804,883.9961535770684,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
19.200000000000138,898.0654826020289,884.077352105772,50.995249118926154,102.0,116.0,33,33,154.0,154.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
19.25000000000014,898.0555477625082,884.0650856805104,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
19.30000000000014,898.0456129229876,884.0528192552488,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
19.35000000000014,898.035678083467,884.0405528299872,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
19.40000000000014,898.0257432439464,884.0282864047256,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
19.45000000000014,898.0158084044258,884.016019979464,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
19.500000000000142,898.0058735649052,884.0037535542024,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
19.550000000000143,897.9959387253846,883.9914871289408,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
19.600000000000144,898.061703146133,884.0726856576443,50.995249118926154,102.0,116.0,33,33,154.0,154.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
19.650000000000144,898.0517683066124,884.0604192323827,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
19.700000000000145,898.0418334670918,884.0481528071211,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
19.750000000000146,898.0318986275712,884.0358863818595,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
19.800000000000146,898.0219637880506,884.0236199565979,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
19.850000000000147,898.01202894853,884.0113535313363,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
19.900000000000148,898.0020941090094,883.9990871060747,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
19.95000000000015,897.9921592694888,883.9868206808131,50.995249118926154,101.0,116.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
20.00000000000015,898.0579236902372,884.0680192095167,50.995249118926154,102.0,116.0,33,33,154.0,154.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
20.05000000000015,898.0479888507166,884.0557527842551,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
20.10000000000015,898.038054011196,884.0434863589935,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
20.15000000000015,898.0281191716754,884.0312199337319,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
20.200000000000152,898.0181843321548,884.0189535084703,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
20.250000000000153,898.0082494926341,884.0066870832087,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
20.300000000000153,897.9983146531135,883.9944206579471,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
20.350000000000154,898.064079073862,884.0756191866507,50.995249118926154,102.0,116.0,33,33,154.0,154.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
20.400000000000155,898.0541442343414,884.0633527613891,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
20.450000000000156,898.0442093948208,884.0510863361275,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
20.500000000000156,898.0342745553002,884.0388199108659,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
20.550000000000157,898.0243397157795,884.0265534856043,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
20.600000000000158,898.0144048762589,884.0142870603427,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
20.65000000000016,898.0044700367383,884.0020206350811,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
20.70000000000016,897.9945351972177,883.9897542098195,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
20.75000000000016,898.0602996179662,884.070952738523,50.995249118926154,102.0,116.0,33,33,154.0,154.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
20.80000000000016,898.0503647784456,884.0586863132614,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
20.85000000000016,898.040429938925,884.0464198879998,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
20.900000000000162,898.0304950994043,884.0341534627382,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
20.950000000000163,898.0205602598837,884.0218870374766,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
21.000000000000163,898.0106254203631,884.009620612215,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
21.050000000000164,898.0006905808425,883.9973541869534,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
21.100000000000165,897.9907557413219,883.9850877616918,50.995249118926154,101.0,116.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
21.150000000000166,898.0565201620703,884.0662862903954,50.995249118926154,102.0,116.0,33,33,154.0,154.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
21.200000000000166,898.0465853225497,884.0540198651338,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
21.250000000000167,898.0366504830291,884.0417534398722,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
21.300000000000168,898.0267156435085,884.0294870146106,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
21.35000000000017,898.0167808039879,884.017220589349,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
21.40000000000017,898.0068459644673,884.0049541640874,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
21.45000000000017,897.9969111249467,883.9926877388258,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
21.50000000000017,898.0626755456951,884.0738862675294,50.995249118926154,102.0,116.0,33,33,154.0,154.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
21.55000000000017,898.0527407061745,884.0616198422678,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
21.600000000000172,898.0428058666539,884.0493534170062,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
21.650000000000173,898.0328710271333,884.0370869917446,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
21.700000000000173,898.0229361876127,884.024820566483,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
21.750000000000174,898.0130013480921,884.0125541412214,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
21.800000000000175,898.0030665085715,884.0002877159598,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
21.850000000000176,897.9931316690509,883.9880212906982,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
21.900000000000176,898.0588960897993,884.0692198194017,50.995249118926154,102.0,116.0,33,33,154.0,154.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
21.950000000000177,898.0489612502787,884.0569533941401,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
22.000000000000178,898.0390264107581,884.0446869688785,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
22.05000000000018,898.0290915712375,884.0324205436169,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
22.10000000000018,898.0191567317169,884.0201541183553,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
22.15000000000018,898.0092218921963,884.0078876930937,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
22.20000000000018,897.9992870526756,883.9956212678321,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
22.25000000000018,898.0650514734241,884.0768197965357,50.995249118926154,102.0,116.0,33,33,154.0,154.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
22.300000000000182,898.0551166339035,884.0645533712741,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
22.350000000000183,898.0451817943829,884.0522869460125,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
22.400000000000183,898.0352469548623,884.0400205207509,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
22.450000000000184,898.0253121153416,884.0277540954893,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
22.500000000000185,898.015377275821,884.0154876702277,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
22.550000000000185,898.0054424363004,884.0032212449661,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
22.600000000000186,897.9955075967798,883.9909548197045,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
22.650000000000187,898.0612720175283,884.072153348408,50.995249118926154,102.0,116.0,33,33,154.0,154.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
22.700000000000188,898.0513371780077,884.0598869231465,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
22.75000000000019,898.041402338487,884.0476204978849,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
22.80000000000019,898.0314674989664,884.0353540726232,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
22.85000000000019,898.0215326594458,884.0230876473616,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
22.90000000000019,898.0115978199252,884.0108212221,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
22.95000000000019,898.0016629804046,883.9985547968384,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
23.000000000000192,897.991728140884,883.9862883715768,50.995249118926154,101.0,116.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
23.050000000000193,898.0574925616324,884.0674869002804,50.995249118926154,102.0,116.0,33,33,154.0,154.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
23.100000000000193,898.0475577221118,884.0552204750188,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
23.150000000000194,898.0376228825912,884.0429540497572,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
23.200000000000195,898.0276880430706,884.0306876244956,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
23.250000000000195,898.01775320355,884.018421199234,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
23.300000000000196,898.0078183640294,884.0061547739724,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
23.350000000000197,897.9978835245088,883.9938883487108,50.995249118926154,101.0,115.0,32,32,153.0,153.0,-0.31570000000000675,-0.31570000000000675,-0.31570000000000675,0.0
23.400000000000198,898.0636479452572,884.0750868774144,50.995249118926154,102.0,116.0,33,33,154.0,154.0,2.0897999999999968,2.0897999999999968,2.0897999999999968,0.0
