t,x,y,theta,pwm_l,pwm_r,v_true,v_exp,apf_vx,apf_vy
11.350000000000026,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
11.400000000000027,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
11.450000000000028,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
11.500000000000028,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
11.55000000000003,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
11.60000000000003,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
11.65000000000003,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
11.700000000000031,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
11.750000000000032,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
11.800000000000033,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
11.850000000000033,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
11.900000000000034,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
11.950000000000035,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
12.000000000000036,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
12.050000000000036,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
12.100000000000037,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
12.150000000000038,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
12.200000000000038,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
12.250000000000039,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
12.30000000000004,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
12.35000000000004,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
12.400000000000041,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
12.450000000000042,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
12.500000000000043,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
12.550000000000043,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
12.600000000000044,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
12.650000000000045,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
12.700000000000045,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
12.750000000000046,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
12.800000000000047,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
12.850000000000048,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
12.900000000000048,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
12.950000000000049,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
13.00000000000005,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
13.05000000000005,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
13.100000000000051,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
13.150000000000052,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
13.200000000000053,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
13.250000000000053,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
13.300000000000054,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
13.350000000000055,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
13.400000000000055,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
13.450000000000056,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
13.500000000000057,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
13.550000000000058,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
13.600000000000058,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
13.650000000000059,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
13.70000000000006,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
13.75000000000006,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
13.800000000000061,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
13.850000000000062,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
13.900000000000063,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
13.950000000000063,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
14.000000000000064,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
14.050000000000065,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
14.100000000000065,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
14.150000000000066,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
14.200000000000067,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
14.250000000000068,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
14.300000000000068,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
14.350000000000069,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
14.40000000000007,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
14.45000000000007,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
14.500000000000071,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
14.550000000000072,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
14.600000000000072,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
14.650000000000073,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
14.700000000000074,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
14.750000000000075,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
14.800000000000075,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
14.850000000000076,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
14.900000000000077,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
14.950000000000077,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
15.000000000000078,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
15.050000000000079,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
15.10000000000008,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
15.15000000000008,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
15.200000000000081,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
15.250000000000082,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
15.300000000000082,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
15.350000000000083,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
15.400000000000084,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
15.450000000000085,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
15.500000000000085,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
15.550000000000086,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
15.600000000000087,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
15.650000000000087,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
15.700000000000088,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
15.750000000000089,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
15.80000000000009,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
15.85000000000009,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
15.900000000000091,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
15.950000000000092,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
16.000000000000092,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
16.050000000000093,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
16.100000000000094,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
16.150000000000095,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
16.200000000000095,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
16.250000000000096,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
16.300000000000097,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
16.350000000000097,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
16.400000000000098,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
16.4500000000001,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
16.5000000000001,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
16.5500000000001,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
16.6000000000001,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
16.6500000000001,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
16.700000000000102,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
16.750000000000103,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
16.800000000000104,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
16.850000000000104,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
16.900000000000105,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
16.950000000000106,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
17.000000000000107,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
17.050000000000107,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
17.100000000000108,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
17.15000000000011,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
17.20000000000011,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
17.25000000000011,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
17.30000000000011,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
17.35000000000011,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
17.400000000000112,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
17.450000000000113,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
17.500000000000114,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
17.550000000000114,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
17.600000000000115,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
17.650000000000116,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
17.700000000000117,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
17.750000000000117,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
17.800000000000118,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
17.85000000000012,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
17.90000000000012,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
17.95000000000012,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
18.00000000000012,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
18.05000000000012,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
18.100000000000122,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
18.150000000000123,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
18.200000000000124,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
18.250000000000124,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
18.300000000000125,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
18.350000000000126,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
18.400000000000126,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
18.450000000000127,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
18.500000000000128,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
18.55000000000013,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
18.60000000000013,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
18.65000000000013,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
18.70000000000013,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
18.75000000000013,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
18.800000000000132,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
18.850000000000133,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
18.900000000000134,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
18.950000000000134,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
19.000000000000135,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
19.050000000000136,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
19.100000000000136,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
19.150000000000137,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
19.200000000000138,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
19.25000000000014,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
19.30000000000014,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
19.35000000000014,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
19.40000000000014,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
19.45000000000014,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
19.500000000000142,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
19.550000000000143,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
19.600000000000144,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
19.650000000000144,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
19.700000000000145,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
19.750000000000146,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
19.800000000000146,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
19.850000000000147,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
19.900000000000148,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
19.95000000000015,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
20.00000000000015,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
20.05000000000015,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
20.10000000000015,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
20.15000000000015,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
20.200000000000152,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
20.250000000000153,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
20.300000000000153,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
20.350000000000154,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
20.400000000000155,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
20.450000000000156,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
20.500000000000156,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
20.550000000000157,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
20.600000000000158,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
20.65000000000016,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
20.70000000000016,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
20.75000000000016,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
20.80000000000016,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
20.85000000000016,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
20.900000000000162,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
20.950000000000163,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
21.000000000000163,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
21.050000000000164,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
21.100000000000165,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
21.150000000000166,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
21.200000000000166,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
21.250000000000167,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
21.300000000000168,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
21.35000000000017,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
21.40000000000017,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
21.45000000000017,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
21.50000000000017,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
21.55000000000017,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
21.600000000000172,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
21.650000000000173,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
21.700000000000173,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
21.750000000000174,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
21.800000000000175,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
21.850000000000176,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
21.900000000000176,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
21.950000000000177,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
22.000000000000178,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
22.05000000000018,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
22.10000000000018,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
22.15000000000018,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
22.20000000000018,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
22.25000000000018,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
22.300000000000182,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
22.350000000000183,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
22.400000000000183,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
22.450000000000184,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
22.500000000000185,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
22.550000000000185,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
22.600000000000186,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
22.650000000000187,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
22.700000000000188,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
22.75000000000019,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
22.80000000000019,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
22.85000000000019,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
22.90000000000019,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
22.95000000000019,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
23.000000000000192,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
23.050000000000193,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
23.100000000000193,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
23.150000000000194,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
23.200000000000195,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
23.250000000000195,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
23.300000000000196,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
23.350000000000197,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
23.400000000000198,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
23.4500000000002,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
23.5000000000002,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
23.5500000000002,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
23.6000000000002,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
23.6500000000002,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
23.700000000000202,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
23.750000000000203,-425.51873989471744,-529.4904918063702,174.0051657135383,0,0,0.0,-77.2917,0.0,0.0
